Invoice,ProductID,Product,QuantityBought,Date,Price,CustomerID,Age,Gender,AverageSpend,PurchaseFrequency,Country,Category_x,Description_y,text
803714,4054,Wireless Mouse,5,2021-01-15 15:00:00.000000000,90.96,54439,43,Male,150.21,Medium,United Kingdom,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
757917,8970,Water Bottle,3,2021-01-15 16:00:00.000000000,56.46,24308,43,Male,109.82,Medium,Australia,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
924792,3143,Notebook,5,2021-01-15 17:00:00.000000000,12.54,45081,41,Female,34.55,Medium,Canada,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
837378,6207,Storage Box,3,2021-01-15 18:00:00.000000000,9.6,85242,29,Male,10.37,High,Canada,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
233272,3538,Wireless Mouse,9,2021-01-15 19:00:00.000000000,66.38,60383,33,Male,173.23,Medium,United Kingdom,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
867836,5547,LED Light Strip,9,2021-01-15 20:00:00.000000000,17.26,19837,40,Female,30.0,High,United Kingdom,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
802335,6619,Wireless Mouse,6,2021-01-15 21:00:00.000000000,92.99,62151,57,Male,251.93,Low,Australia,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
907789,9356,LED Light Strip,1,2021-01-15 22:00:00.000000000,132.74,46824,26,Female,345.71,High,United Kingdom,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
743409,7612,Bluetooth Speaker,7,2021-01-15 23:00:00.000000000,133.02,43073,49,Female,225.8,High,United Kingdom,Electronics,,
177505,6005,Desk Organizer,7,2021-01-16 00:00:00.000000000,100.56,36299,32,Female,240.11,High,United Kingdom,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
102869,1822,Wall Clock,4,2021-01-16 01:00:00.000000000,35.63,68861,54,Female,47.01,Medium,United Kingdom,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
881474,1943,Wireless Mouse,8,2021-01-16 02:00:00.000000000,130.13,40063,30,Female,363.4,High,Australia,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
554351,7150,Home Decor Lamp,6,2021-01-16 03:00:00.000000000,133.48,79453,22,Male,241.46,High,USA,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
412252,5425,Storage Box,4,2021-01-16 04:00:00.000000000,33.51,78472,28,Female,64.05,Medium,Canada,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
736584,9966,Notebook,4,2021-01-16 05:00:00.000000000,111.93,24506,27,Male,269.92,Medium,Australia,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
718467,3198,Storage Box,2,2021-01-16 06:00:00.000000000,46.55,89854,30,Male,122.97,High,United Kingdom,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
190272,5242,Ceramic Mug,2,2021-01-16 07:00:00.000000000,121.38,36026,58,Female,178.75,High,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
138467,4695,Wall Clock,4,2021-01-16 08:00:00.000000000,149.6,37672,32,Male,347.48,Medium,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
909760,4452,Ceramic Mug,5,2021-01-16 09:00:00.000000000,9.35,48417,59,Female,16.68,Medium,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
977844,2308,Bluetooth Speaker,8,2021-01-16 10:00:00.000000000,135.12,62413,24,Male,234.76,High,United Kingdom,Electronics,,
580047,5177,Wall Clock,6,2021-01-16 11:00:00.000000000,95.28,75066,57,Female,226.77,Low,Canada,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
759347,9705,Wall Clock,4,2021-01-16 12:00:00.000000000,146.14,69213,45,Male,259.31,Medium,United Kingdom,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
158871,7852,Ceramic Mug,7,2021-01-16 13:00:00.000000000,72.43,60971,49,Female,122.57,Low,United Kingdom,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
228391,7035,LED Light Strip,8,2021-01-16 14:00:00.000000000,127.87,37281,52,Female,341.64,High,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
539430,4594,Ceramic Mug,2,2021-01-16 15:00:00.000000000,14.05,38091,32,Female,16.9,Low,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
710704,5841,Storage Box,7,2021-01-16 16:00:00.000000000,53.62,60494,53,Male,126.1,High,Australia,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
956703,2409,LED Light Strip,2,2021-01-16 17:00:00.000000000,14.72,28610,38,Male,22.04,Low,Canada,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
930496,5566,Storage Box,2,2021-01-16 18:00:00.000000000,146.42,11079,23,Male,150.96,High,USA,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
356687,5491,Bluetooth Speaker,8,2021-01-16 19:00:00.000000000,123.46,56751,18,Female,164.64,High,Australia,Electronics,,
825451,2555,Notebook,2,2021-01-16 20:00:00.000000000,128.62,96126,21,Female,284.68,Medium,United Kingdom,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
207450,1804,Water Bottle,9,2021-01-16 21:00:00.000000000,141.0,65432,28,Male,340.97,Medium,USA,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
271890,2279,LED Light Strip,1,2021-01-16 22:00:00.000000000,17.34,40951,43,Female,18.07,Medium,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
538741,8083,Bluetooth Speaker,9,2021-01-16 23:00:00.000000000,60.91,90863,54,Female,65.35,Medium,Canada,Electronics,,
381974,6986,Home Decor Lamp,1,2021-01-17 00:00:00.000000000,15.3,88291,40,Male,42.92,High,United Kingdom,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
500109,6619,Bluetooth Speaker,2,2021-01-17 01:00:00.000000000,35.56,69872,46,Female,40.77,Medium,United Kingdom,Electronics,,
216381,2387,Ceramic Mug,6,2021-01-17 02:00:00.000000000,38.26,17235,38,Female,106.68,High,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
573125,3679,Ceramic Mug,6,2021-01-17 03:00:00.000000000,73.02,92733,44,Male,106.34,Low,United Kingdom,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
671621,3106,Water Bottle,1,2021-01-17 04:00:00.000000000,43.94,72712,56,Male,108.97,Low,Canada,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
234508,9173,Bluetooth Speaker,7,2021-01-17 05:00:00.000000000,19.64,31473,57,Male,31.81,Medium,Australia,Electronics,,
829650,5223,Desk Organizer,8,2021-01-17 06:00:00.000000000,29.29,77567,30,Female,79.6,Medium,United Kingdom,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
